names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,comparison,significant
WDR25,1.8441765,0.8388403,0.0651574148697658,0.19344245037650412,0.05089605734767025,High_CNV,High_CNV_vs_Low_CNV,False
GPSM1,1.8439671,2.328323,0.06518793831676575,0.1935027782403291,0.027479091995221028,High_CNV,High_CNV_vs_Low_CNV,False
PRRT3,1.8436666,0.8269655,0.06523175342585083,0.19360253579362457,0.043249701314217445,High_CNV,High_CNV_vs_Low_CNV,False
FIS1,1.8432931,0.086077675,0.06528622421008701,0.19373388235711156,0.5493428912783751,High_CNV,High_CNV_vs_Low_CNV,False
ATOH8,1.8426465,1.7974199,0.06538064038504185,0.19398370539773446,0.03225806451612903,High_CNV,High_CNV_vs_Low_CNV,False
ANKLE2,1.842182,0.29874742,0.06544852991702167,0.194154758310076,0.14886499402628434,High_CNV,High_CNV_vs_Low_CNV,False
TMOD1,1.8398778,1.2998033,0.0657861751619091,0.19508714357385615,0.03942652329749104,High_CNV,High_CNV_vs_Low_CNV,False
OMG,1.839723,2.6704383,0.06580891417080029,0.19508714357385615,0.032735961768219836,High_CNV,High_CNV_vs_Low_CNV,False
ZP3,1.8396866,0.9481509,0.06581426546720441,0.19508714357385615,0.05209080047789725,High_CNV,High_CNV_vs_Low_CNV,False
CD8B,1.8395681,0.5628829,0.06583165965755082,0.1951082083771607,0.09032258064516129,High_CNV,High_CNV_vs_Low_CNV,False
CEBPZ,1.8391948,0.23196624,0.06588654307870324,0.19520118275303097,0.2002389486260454,High_CNV,High_CNV_vs_Low_CNV,False
ECE2,1.8391447,0.41728652,0.06589390835670468,0.19520118275303097,0.06164874551971326,High_CNV,High_CNV_vs_Low_CNV,False
KIFC2,1.838662,1.3366011,0.06596491763480311,0.19538101873247557,0.03990442054958184,High_CNV,High_CNV_vs_Low_CNV,False
ZFHX3,1.8377285,0.2920876,0.06610242581101458,0.19572716713597055,0.1878136200716846,High_CNV,High_CNV_vs_Low_CNV,False
CRISPLD2,1.8375463,1.2354219,0.06612928419480811,0.19577612781057382,0.03942652329749104,High_CNV,High_CNV_vs_Low_CNV,False
DTWD1,1.8372867,0.6157199,0.06616757292733867,0.19579507412644748,0.09056152927120668,High_CNV,High_CNV_vs_Low_CNV,False
PNPT1,1.837223,0.5058578,0.06617697997102706,0.19579507412644748,0.08339307048984468,High_CNV,High_CNV_vs_Low_CNV,False
GYS1,1.8368815,0.7598244,0.06622739361309748,0.19591366711470812,0.04659498207885305,High_CNV,High_CNV_vs_Low_CNV,False
B3GLCT,1.8363351,1.2438734,0.06630812125090461,0.19612188389323237,0.04086021505376344,High_CNV,High_CNV_vs_Low_CNV,False
PLEKHN1,1.8362075,1.2166454,0.06632696935946979,0.1961470409952198,0.03082437275985663,High_CNV,High_CNV_vs_Low_CNV,False
IL17RE,1.8346502,1.0505382,0.06655754192342737,0.1967675421009821,0.044444444444444446,High_CNV,High_CNV_vs_Low_CNV,False
CDHR4,1.8338851,3.9652514,0.06667104719824762,0.19707238312262565,0.026045400238948625,High_CNV,High_CNV_vs_Low_CNV,False
THAP5,1.8330427,0.5437545,0.06679622249203752,0.19741161906833282,0.07240143369175628,High_CNV,High_CNV_vs_Low_CNV,False
PDE5A,1.8328059,3.924365,0.06683144171907016,0.1974849317859404,0.025806451612903226,High_CNV,High_CNV_vs_Low_CNV,False
FBXO4,1.8326693,0.56798357,0.06685176745798824,0.19751147857263432,0.07048984468339307,High_CNV,High_CNV_vs_Low_CNV,False
UBTD2,1.8324188,0.40745407,0.06688904453181026,0.19756279855875744,0.08458781362007169,High_CNV,High_CNV_vs_Low_CNV,False
ANKMY2,1.8320364,0.7281428,0.06694600981624046,0.1977002610035815,0.06379928315412187,High_CNV,High_CNV_vs_Low_CNV,False
RTP4,1.831886,0.6051512,0.06696839995985022,0.19770881757333614,0.07980884109916368,High_CNV,High_CNV_vs_Low_CNV,False
CFAP54,1.831877,5.2007966,0.06696975713636232,0.19770881757333614,0.023894862604540025,High_CNV,High_CNV_vs_Low_CNV,False
BRCA1,1.8316038,1.0556479,0.06701048296188968,0.19779825826805256,0.04109916367980884,High_CNV,High_CNV_vs_Low_CNV,False
DCDC2B,1.8310709,3.3636608,0.0670899569628946,0.19795846842922343,0.026045400238948625,High_CNV,High_CNV_vs_Low_CNV,False
EDNRA,1.8310299,4.160158,0.067096073559876,0.19795846842922343,0.024372759856630826,High_CNV,High_CNV_vs_Low_CNV,False
DPP10,1.8309252,3.740425,0.06711170694875065,0.19797379410220192,0.024133811230585424,High_CNV,High_CNV_vs_Low_CNV,False
GNPDA2,1.8306383,0.841986,0.0671545441949232,0.19806935157958297,0.05328554360812425,High_CNV,High_CNV_vs_Low_CNV,False
ATAT1,1.8302695,0.63158095,0.0672096537214648,0.19819634468607134,0.05471923536439666,High_CNV,High_CNV_vs_Low_CNV,False
SMC3,1.8302103,0.2054178,0.06721850192569527,0.19819634468607134,0.213142174432497,High_CNV,High_CNV_vs_Low_CNV,False
PHTF1,1.8299143,0.39044696,0.06726275732903855,0.19825645279618292,0.0967741935483871,High_CNV,High_CNV_vs_Low_CNV,False
SYMPK,1.8298641,0.43426076,0.06727024907690152,0.19825645279618292,0.12831541218637993,High_CNV,High_CNV_vs_Low_CNV,False
CLMP,1.8296274,2.78101,0.06730567390929129,0.19833003506676652,0.02724014336917563,High_CNV,High_CNV_vs_Low_CNV,False
FUBP3,1.8288578,0.43602934,0.06742091065606902,0.19860788608144594,0.09438470728793309,High_CNV,High_CNV_vs_Low_CNV,False
SRPRB,1.828316,0.28346872,0.06750215106048249,0.19881632161237,0.15197132616487455,High_CNV,High_CNV_vs_Low_CNV,False
COPG1,1.827724,0.35781777,0.0675909931228871,0.1990470783502413,0.13835125448028673,High_CNV,High_CNV_vs_Low_CNV,False
ZNF397,1.8275008,0.67995393,0.06762450470030373,0.19908997999165792,0.06690561529271206,High_CNV,High_CNV_vs_Low_CNV,False
MSH2,1.8272777,0.5025174,0.06765802994568527,0.1991517209250227,0.06403823178016727,High_CNV,High_CNV_vs_Low_CNV,False
CHST10,1.8268633,2.1822155,0.06772032739094636,0.1993041602993944,0.02986857825567503,High_CNV,High_CNV_vs_Low_CNV,False
OVOL1,1.8264807,2.34934,0.06777787459932716,0.19944257436404028,0.027001194743130227,High_CNV,High_CNV_vs_Low_CNV,False
YPEL2,1.8251193,0.4666724,0.06798304177021026,0.19998423874236665,0.08195937873357229,High_CNV,High_CNV_vs_Low_CNV,False
CPTP,1.824163,0.2766501,0.06812744423136594,0.200356286430502,0.08363201911589008,High_CNV,High_CNV_vs_Low_CNV,False
HAS3,1.824081,2.0962625,0.06813983331200153,0.200356286430502,0.028195937873357228,High_CNV,High_CNV_vs_Low_CNV,False
WRAP73,1.8240719,0.3255909,0.06814120999086411,0.200356286430502,0.0979689366786141,High_CNV,High_CNV_vs_Low_CNV,False
TMEM260,1.8239353,0.7304559,0.06816186291840622,0.200385944853135,0.05448028673835126,High_CNV,High_CNV_vs_Low_CNV,False
PPAN,1.8231019,0.5080634,0.06828795726233096,0.20072552843771027,0.08076463560334528,High_CNV,High_CNV_vs_Low_CNV,False
FEZ1,1.8229562,1.6747426,0.06831002623370315,0.20072817594083983,0.033213859020310633,High_CNV,High_CNV_vs_Low_CNV,False
CRTC1,1.8227422,0.872639,0.06834245066557969,0.20079234343496805,0.04898446833930705,High_CNV,High_CNV_vs_Low_CNV,False
CIT,1.8224097,1.7313881,0.06839283710412897,0.20090925583640118,0.031780167264038234,High_CNV,High_CNV_vs_Low_CNV,False
TTPAL,1.821804,0.5576312,0.06848471555467212,0.20108571458342728,0.06164874551971326,High_CNV,High_CNV_vs_Low_CNV,False
ATRN,1.8217267,0.7480609,0.06849646672619142,0.20108908536566875,0.056152927120669056,High_CNV,High_CNV_vs_Low_CNV,False
MCEE,1.8214672,0.93107474,0.0685358798085275,0.20114251943186692,0.06164874551971326,High_CNV,High_CNV_vs_Low_CNV,False
CTDSPL2,1.8205837,0.4122339,0.06867016228651139,0.20150543521022568,0.08387096774193549,High_CNV,High_CNV_vs_Low_CNV,False
ITGB1,1.820347,0.18716978,0.06870619225065959,0.2015569234972418,0.45734767025089607,High_CNV,High_CNV_vs_Low_CNV,False
PHLDB3,1.8195773,1.1139948,0.06882339693965293,0.20186138616772625,0.044683393070489845,High_CNV,High_CNV_vs_Low_CNV,False
C5orf22,1.8186848,0.78631705,0.06895953234140541,0.2021668775474963,0.052329749103942655,High_CNV,High_CNV_vs_Low_CNV,False
NUP205,1.8179562,0.7308182,0.06907082722789887,0.20246186064561084,0.052568697729988054,High_CNV,High_CNV_vs_Low_CNV,False
ARFIP1,1.8178378,0.48436248,0.06908892657651208,0.2024836180688536,0.08984468339307049,High_CNV,High_CNV_vs_Low_CNV,False
NFYA,1.8176374,0.73794794,0.06911956511891997,0.20254211255876348,0.06905615292712067,High_CNV,High_CNV_vs_Low_CNV,False
AFF1,1.817091,0.39740202,0.06920318151190753,0.20275580679334565,0.08195937873357229,High_CNV,High_CNV_vs_Low_CNV,False
SLAIN1,1.8164762,1.2200539,0.0692973492486425,0.20297921404277924,0.031541218637992835,High_CNV,High_CNV_vs_Low_CNV,False
SPG7,1.8164535,0.28658357,0.06930083896266784,0.20297921404277924,0.15603345280764636,High_CNV,High_CNV_vs_Low_CNV,False
RPL13,1.8153242,0.0054066144,0.06947410998109442,0.20343138781850914,0.9942652329749104,High_CNV,High_CNV_vs_Low_CNV,False
SF3B2,1.8152376,0.1951093,0.06948739943518599,0.20343138781850914,0.4236559139784946,High_CNV,High_CNV_vs_Low_CNV,False
MSANTD4,1.8137622,0.6453043,0.06971434107765066,0.20406428129921977,0.05471923536439666,High_CNV,High_CNV_vs_Low_CNV,False
RSAD2,1.8118633,0.4313413,0.07000731853355657,0.20482702807604142,0.08028673835125448,High_CNV,High_CNV_vs_Low_CNV,False
HSD17B6,1.8117905,2.4026642,0.07001857997415077,0.2048283771725697,0.030107526881720432,High_CNV,High_CNV_vs_Low_CNV,False
FAM228A,1.811326,3.23537,0.07009040661226842,0.2050068725172225,0.024611708482676225,High_CNV,High_CNV_vs_Low_CNV,False
TTLL10,1.8111256,3.0612197,0.07012140931426891,0.205065925619909,0.026045400238948625,High_CNV,High_CNV_vs_Low_CNV,False
ENPP3,1.8110254,2.4247842,0.07013691488475352,0.2050796470535539,0.028912783751493427,High_CNV,High_CNV_vs_Low_CNV,False
SULT1A2,1.8099781,2.7061331,0.07029918710212296,0.20552244232954556,0.027001194743130227,High_CNV,High_CNV_vs_Low_CNV,False
RERG,1.8098278,2.5857885,0.07032249488667405,0.205558895734552,0.02795698924731183,High_CNV,High_CNV_vs_Low_CNV,False
WDR31,1.8096502,2.690268,0.07035004862400092,0.20560774728836145,0.02724014336917563,High_CNV,High_CNV_vs_Low_CNV,False
CSF1,1.8095683,0.2524749,0.07036276872061784,0.20561323710115828,0.11373954599761052,High_CNV,High_CNV_vs_Low_CNV,False
EBP,1.8094362,0.22399296,0.0703832661784814,0.20564144863270678,0.25089605734767023,High_CNV,High_CNV_vs_Low_CNV,False
SLC29A2,1.8093086,2.9061658,0.0704030614754518,0.2056676002590794,0.025328554360812425,High_CNV,High_CNV_vs_Low_CNV,False
CTF1,1.808958,2.6062784,0.07045752209392263,0.20579499561238915,0.026284348864994027,High_CNV,High_CNV_vs_Low_CNV,False
NCOA2,1.8062167,0.3908591,0.07088449743895993,0.2069465046074315,0.09271206690561529,High_CNV,High_CNV_vs_Low_CNV,False
LMO4,1.8060436,0.28407785,0.070911520408252,0.20699353309873772,0.3048984468339307,High_CNV,High_CNV_vs_Low_CNV,False
PIP5KL1,1.8059525,1.8749156,0.0709257464162128,0.20700319802762016,0.02795698924731183,High_CNV,High_CNV_vs_Low_CNV,False
DICER1-AS1,1.8054107,1.7485285,0.07101043955578015,0.20721849302590714,0.032735961768219836,High_CNV,High_CNV_vs_Low_CNV,False
SOS1,1.8045363,0.50794256,0.07114726211316333,0.2075746940622466,0.08243727598566308,High_CNV,High_CNV_vs_Low_CNV,False
FCF1,1.8044908,0.41119102,0.0711543942050443,0.2075746940622466,0.0910394265232975,High_CNV,High_CNV_vs_Low_CNV,False
KLHL28,1.8044043,0.50726354,0.07116794679429365,0.20758229943921552,0.08960573476702509,High_CNV,High_CNV_vs_Low_CNV,False
POLI,1.804122,1.2286437,0.07121218575213584,0.20763078759247483,0.04277180406212664,High_CNV,High_CNV_vs_Low_CNV,False
PTPN4,1.803949,0.42957172,0.07123931109223483,0.20763078759247483,0.0912783751493429,High_CNV,High_CNV_vs_Low_CNV,False
UMAD1,1.8022504,0.523865,0.071506017548533,0.2083760944695649,0.08673835125448029,High_CNV,High_CNV_vs_Low_CNV,False
TRUB2,1.8021548,0.48952606,0.07152105749134899,0.2083879021851949,0.1010752688172043,High_CNV,High_CNV_vs_Low_CNV,False
NBPF11,1.802082,1.460174,0.07153251823524519,0.20838927931358295,0.034169653524492236,High_CNV,High_CNV_vs_Low_CNV,False
CCDC117,1.8018132,0.42465296,0.07157479273548598,0.20848040918883295,0.07048984468339307,High_CNV,High_CNV_vs_Low_CNV,False
THBS1,1.8011985,0.5348836,0.07167159953931243,0.20870872441765853,0.05567502986857826,High_CNV,High_CNV_vs_Low_CNV,False
TOX,1.8011757,0.54762644,0.07167518703570841,0.20870872441765853,0.04898446833930705,High_CNV,High_CNV_vs_Low_CNV,False
TMEM39A,1.7995136,0.41137528,0.0719374719340242,0.20944030629855218,0.07861409796893667,High_CNV,High_CNV_vs_Low_CNV,False
CDKAL1,1.7984754,0.7257619,0.072101708736797,0.20988624807265618,0.052329749103942655,High_CNV,High_CNV_vs_Low_CNV,False
NBEAL1,1.7976875,0.20933051,0.07222653181158316,0.21018014706994045,0.2520908004778972,High_CNV,High_CNV_vs_Low_CNV,False
C1orf52,1.7976284,0.30999485,0.0722359187240639,0.21018014706994045,0.16845878136200718,High_CNV,High_CNV_vs_Low_CNV,False
ABCC5,1.7962258,0.7266947,0.07245860871520271,0.2107311017150467,0.06427718040621266,High_CNV,High_CNV_vs_Low_CNV,False
ZNF493,1.7956885,0.5016444,0.07254407378590781,0.21094731054120539,0.08530465949820788,High_CNV,High_CNV_vs_Low_CNV,False
BAP1,1.7955109,0.40855235,0.07257233885381802,0.21099430950238468,0.08172043010752689,High_CNV,High_CNV_vs_Low_CNV,False
ANKRD66,1.7954471,3.6763759,0.07258248748713723,0.21099430950238468,0.025806451612903226,High_CNV,High_CNV_vs_Low_CNV,False
SAE1,1.7948096,0.22476117,0.07268403772982725,0.21120926820535776,0.15077658303464755,High_CNV,High_CNV_vs_Low_CNV,False
CCDC39,1.7947732,5.0062594,0.07268984411159347,0.21120926820535776,0.023894862604540025,High_CNV,High_CNV_vs_Low_CNV,False
SPATA7,1.7935482,0.93885875,0.07288530481495309,0.21171233049710297,0.04277180406212664,High_CNV,High_CNV_vs_Low_CNV,False
EFHC2,1.7931476,3.9027398,0.07294934064039994,0.21186588748012022,0.024133811230585424,High_CNV,High_CNV_vs_Low_CNV,False
PACS2,1.792715,0.30761832,0.07301852189363137,0.21203433895463464,0.11804062126642771,High_CNV,High_CNV_vs_Low_CNV,False
ECT2,1.7925373,0.97035074,0.0730469381569976,0.21206884278368213,0.03942652329749104,High_CNV,High_CNV_vs_Low_CNV,False
SLC22A3,1.7925009,3.329664,0.07305276825234881,0.21206884278368213,0.025567502986857827,High_CNV,High_CNV_vs_Low_CNV,False
TRDC,1.7921457,1.0382085,0.0731096316367613,0.21220143311771933,0.05017921146953405,High_CNV,High_CNV_vs_Low_CNV,False
COQ7,1.7918907,0.36316675,0.07315047895929093,0.21228750320779688,0.11278375149342891,High_CNV,High_CNV_vs_Low_CNV,False
ESRP2,1.7915947,3.1049821,0.07319791444157836,0.21239266330852716,0.024372759856630826,High_CNV,High_CNV_vs_Low_CNV,False
NIPAL3,1.7913944,0.35346895,0.07323003889471516,0.21245337121589003,0.08554360812425328,High_CNV,High_CNV_vs_Low_CNV,False
SOX6,1.7904836,2.6393335,0.07337620452660429,0.21281231363313205,0.026284348864994027,High_CNV,High_CNV_vs_Low_CNV,False
KNDC1,1.790092,2.620218,0.07343912907269619,0.2129622450861901,0.025806451612903226,High_CNV,High_CNV_vs_Low_CNV,False
KLF2,1.7898643,0.29168624,0.07347573339568585,0.21299192388802954,0.2905615292712067,High_CNV,High_CNV_vs_Low_CNV,False
SEMA3F,1.7898188,2.4289348,0.07348305605058673,0.21299192388802954,0.025806451612903226,High_CNV,High_CNV_vs_Low_CNV,False
USP22,1.7890036,0.32729867,0.07361423256463705,0.21330693973847847,0.1827956989247312,High_CNV,High_CNV_vs_Low_CNV,False
CASC3,1.7887851,0.31041726,0.0736494409304603,0.213376359188234,0.11899641577060932,High_CNV,High_CNV_vs_Low_CNV,False
RAB11FIP5,1.7884481,0.8777051,0.07370374747165165,0.21348548428096242,0.03942652329749104,High_CNV,High_CNV_vs_Low_CNV,False
MCTS1,1.7884116,0.25660783,0.07370962040979394,0.21348548428096242,0.33070489844683393,High_CNV,High_CNV_vs_Low_CNV,False
TMEM177,1.787715,1.899501,0.07382201400955063,0.2137457245329966,0.02962962962962963,High_CNV,High_CNV_vs_Low_CNV,False
USF3,1.7875373,0.6655534,0.07385068575753669,0.2137961006551188,0.06236559139784946,High_CNV,High_CNV_vs_Low_CNV,False
PLAG1,1.7874326,2.0226514,0.07386759900445544,0.2138124259950393,0.02867383512544803,High_CNV,High_CNV_vs_Low_CNV,False
LRWD1,1.7869544,0.56081426,0.07394485188545807,0.2139331294326418,0.07383512544802867,High_CNV,High_CNV_vs_Low_CNV,False
ZFR,1.7868953,0.26255786,0.07395442112103347,0.2139331294326418,0.15842293906810037,High_CNV,High_CNV_vs_Low_CNV,False
MAP3K5,1.7861394,0.3108784,0.0740767019163383,0.2142279035218648,0.1058542413381123,High_CNV,High_CNV_vs_Low_CNV,False
CCDC51,1.7861257,0.9248714,0.0740789133296277,0.2142279035218648,0.056630824372759854,High_CNV,High_CNV_vs_Low_CNV,False
BBS7,1.7854563,0.74080265,0.07418733870003043,0.2145087480478849,0.06403823178016727,High_CNV,High_CNV_vs_Low_CNV,False
TRRAP,1.7847232,0.7250887,0.07430623907702952,0.21476072382328135,0.056630824372759854,High_CNV,High_CNV_vs_Low_CNV,False
TNFSF15,1.7847095,1.7449161,0.07430845608902568,0.21476072382328135,0.028195937873357228,High_CNV,High_CNV_vs_Low_CNV,False
SLC38A9,1.7845546,0.55280155,0.07433358600298307,0.21480061839807615,0.05830346475507766,High_CNV,High_CNV_vs_Low_CNV,False
MOCS2,1.784245,0.33918446,0.0743838666650212,0.21491316747442518,0.13811230585424134,High_CNV,High_CNV_vs_Low_CNV,False
RHOBTB2,1.7838943,1.147808,0.07444083566877024,0.21504500357322584,0.044683393070489845,High_CNV,High_CNV_vs_Low_CNV,False
APOOL,1.7812213,0.68490815,0.0748763045942643,0.21620418949912032,0.05328554360812425,High_CNV,High_CNV_vs_Low_CNV,False
IFI44,1.7798233,0.25778475,0.07510488139172249,0.21683118824691994,0.22795698924731184,High_CNV,High_CNV_vs_Low_CNV,False
IPO11,1.7775738,1.0355128,0.07547388480394303,0.21783019712475718,0.044683393070489845,High_CNV,High_CNV_vs_Low_CNV,False
ZNF468,1.7769772,0.6417612,0.07557198578997652,0.21804696645472457,0.056152927120669056,High_CNV,High_CNV_vs_Low_CNV,False
RP1,1.7765993,4.295535,0.0756341952164607,0.21819326320051372,0.024850657108721624,High_CNV,High_CNV_vs_Low_CNV,False
DNAI1,1.7763625,5.032032,0.07567319108626272,0.21827255801535703,0.023894862604540025,High_CNV,High_CNV_vs_Low_CNV,False
FAM47E,1.775388,3.264409,0.07583384683171074,0.2186361971972323,0.026523297491039426,High_CNV,High_CNV_vs_Low_CNV,False
AP3M2,1.7750965,0.6281372,0.07588194743458573,0.21874162229775324,0.056630824372759854,High_CNV,High_CNV_vs_Low_CNV,False
ZNF562,1.7743634,0.45197746,0.0760030605985331,0.219057453533614,0.08626045400238949,High_CNV,High_CNV_vs_Low_CNV,False
CCDC88B,1.7730337,0.2752003,0.07622312161438521,0.21965833481489372,0.13715651135005974,High_CNV,High_CNV_vs_Low_CNV,False
NBR1,1.7728561,0.29406312,0.0762525526276119,0.21970976307849582,0.16535244922341696,High_CNV,High_CNV_vs_Low_CNV,False
FIBIN,1.7726102,2.3435585,0.0762933185618907,0.2197923229430537,0.02843488649940263,High_CNV,High_CNV_vs_Low_CNV,False
FBXO17,1.7725283,2.2390962,0.07630691115599128,0.2197923229430537,0.02939068100358423,High_CNV,High_CNV_vs_Low_CNV,False
TMEM238,1.7723187,2.9306576,0.07634165675864434,0.2198329062295308,0.025328554360812425,High_CNV,High_CNV_vs_Low_CNV,False
ROBO1,1.7719636,2.5582747,0.07640060270316085,0.21996924704196832,0.02724014336917563,High_CNV,High_CNV_vs_Low_CNV,False
PSMD5,1.7700602,0.54659355,0.07671712523504223,0.22081057402731352,0.061409796893667865,High_CNV,High_CNV_vs_Low_CNV,False
PRSS27,1.7699964,2.443268,0.07672774494278914,0.22081057402731352,0.025567502986857827,High_CNV,High_CNV_vs_Low_CNV,False
IQCB1,1.7687076,0.54497284,0.07694267183318948,0.22139550467553307,0.05854241338112306,High_CNV,High_CNV_vs_Low_CNV,False
POMT1,1.7679517,0.79607606,0.0770689701908006,0.2216916456345417,0.05137395459976105,High_CNV,High_CNV_vs_Low_CNV,False
MDC1,1.7671367,0.5633682,0.07720534864826975,0.222016593952151,0.052568697729988054,High_CNV,High_CNV_vs_Low_CNV,False
SFI1,1.7666084,0.5495457,0.07729383294836546,0.22223734715975604,0.057586618876941456,High_CNV,High_CNV_vs_Low_CNV,False
ZNF275,1.7660073,0.83218527,0.07739462247028926,0.2224934083900312,0.04229390681003584,High_CNV,High_CNV_vs_Low_CNV,False
TUBGCP4,1.7657841,0.6691013,0.07743206400271589,0.22256730733730024,0.060215053763440864,High_CNV,High_CNV_vs_Low_CNV,False
TBCEL,1.7648051,1.4272206,0.0775965227357422,0.22299223217686903,0.03345280764635603,High_CNV,High_CNV_vs_Low_CNV,False
FBXO44,1.7647642,0.6451607,0.07760341325427554,0.22299223217686903,0.06356033452807647,High_CNV,High_CNV_vs_Low_CNV,False
INPP5E,1.7645593,1.3925587,0.07763787332318287,0.22305745607849764,0.03488649940262843,High_CNV,High_CNV_vs_Low_CNV,False
LRRC14,1.7643406,0.57351744,0.07767464446669542,0.22311531396984804,0.06308243727598567,High_CNV,High_CNV_vs_Low_CNV,False
TRMT10C,1.7641903,0.32437825,0.07769993285513456,0.22313434685003436,0.1859020310633214,High_CNV,High_CNV_vs_Low_CNV,False
SMAD4,1.7633024,0.27967018,0.07784950115425064,0.22353002110376433,0.08578255675029868,High_CNV,High_CNV_vs_Low_CNV,False
DCAF10,1.7623461,0.41983232,0.07801083682384091,0.2239092287461686,0.11636798088410992,High_CNV,High_CNV_vs_Low_CNV,False
